merchant,total_transactions,fraud_cases,total_amount,fraud_rate_percent
Miller-Swanson,1,1,1998.89,100.0
"Mills, Stein and Baker",1,1,2170.27,100.0
Mitchell Inc,1,1,1230.02,100.0
"Mitchell, Holt and Harvey",1,0,2290.68,0.0
Mitchell-Greer,1,1,4822.63,100.0
Mitchell-Kelly,1,1,1471.56,100.0
Mitchell-Rodriguez,1,0,4068.52,0.0
Moore LLC,2,0,6194.76,0.0
Moore and Sons,1,0,4431.1,0.0
Moore-Garcia,1,0,4709.61,0.0
Moore-Herman,1,0,4304.79,0.0
Moreno and Sons,1,1,478.12,100.0
"Moreno, Garcia and Hanson",1,0,4459.52,0.0
Morgan and Sons,1,0,868.49,0.0
Morgan-Sherman,1,0,158.74,0.0
Morris PLC,1,0,3293.21,0.0
Morris-Hull,1,0,4198.11,0.0
Morrison and Sons,1,0,2806.45,0.0
"Morrison, English and Jackson",1,0,1248.15,0.0
Morrison-Santos,1,0,3900.47,0.0
"Moses, Rodriguez and Harper",1,0,1475.38,0.0
Moses-Stanley,1,0,4058.46,0.0
Moss Inc,1,1,4191.62,100.0
"Moss, Little and Copeland",1,1,780.39,100.0
Munoz PLC,1,0,3208.85,0.0
"Munoz, Young and Stark",1,0,3776.87,0.0
"Murphy, Gutierrez and Odonnell",1,0,637.38,0.0
"Murphy, Hernandez and Duncan",1,0,361.56,0.0
"Murphy, Levy and Carlson",1,0,3846.56,0.0
"Murphy, Stephens and Coleman",1,0,1060.66,0.0
Murphy-Lewis,1,0,3158.73,0.0
Murphy-Wu,1,1,2184.11,100.0
Murray and Sons,1,0,3978.13,0.0
"Myers, Harvey and Woodward",1,1,3036.81,100.0
Navarro PLC,1,0,718.03,0.0
Navarro-Avila,1,0,3077.23,0.0
"Nelson, Davidson and Smith",1,0,2236.86,0.0
"Nelson, Glenn and Hodge",1,0,4445.35,0.0
Newman LLC,1,0,2168.14,0.0
Newman-Frye,1,0,2488.51,0.0
Nguyen Group,1,1,1111.52,100.0
"Nguyen, Stein and Carter",1,0,74.6,0.0
"Nguyen, Thompson and Hines",1,0,628.03,0.0
Norris Group,1,0,2902.75,0.0
"Norris, Harrison and Hansen",1,0,1764.89,0.0
Nunez-Lee,1,0,2333.91,0.0
Oliver LLC,1,0,1495.95,0.0
Olson PLC,1,0,2728.84,0.0
Olson-Dixon,1,1,4918.52,100.0
Oneal and Sons,1,0,4196.95,0.0
Orozco-Rodriguez,1,0,3886.88,0.0
Orr Group,1,1,3848.73,100.0
Orr and Sons,1,0,3876.62,0.0
Orr-Rodriguez,1,1,4125.86,100.0
"Ortega, Wilson and Allen",1,0,3965.7,0.0
"Ortiz, Kane and George",1,0,4660.79,0.0
"Ortiz, Morrow and Howard",1,0,1795.6,0.0
Ortiz-Crawford,1,1,4708.28,100.0
Osborn LLC,1,0,1020.3,0.0
"Owen, Melton and Richardson",1,0,2453.35,0.0
"Padilla, Lane and Howard",1,0,4917.25,0.0
Page-Mcknight,1,0,1124.59,0.0
Parker and Sons,2,1,2943.08,50.0
"Parker, Hall and Mendoza",1,1,3718.88,100.0
"Parker, Lawrence and Castillo",1,0,3408.33,0.0
Parker-Ortiz,1,0,1917.31,0.0
Parks-Guzman,1,1,3116.04,100.0
Parks-Molina,1,0,4196.13,0.0
Parsons Ltd,1,0,98.09,0.0
Parsons-Harris,1,0,213.22,0.0
Patel Group,1,0,1750.01,0.0
Patel Inc,1,0,2241.68,0.0
Patel-Joseph,1,0,3690.44,0.0
Patel-Mccarthy,1,0,412.61,0.0
Patrick LLC,1,0,186.92,0.0
Patrick-Goodman,1,1,3865.91,100.0
Paul-Lopez,1,0,774.58,0.0
Payne-Reyes,1,1,4844.28,100.0
Pearson PLC,1,0,648.05,0.0
"Pena, Malone and Lee",1,0,884.22,0.0
Pena-Herman,1,0,2816.55,0.0
Perez Group,2,0,9778.73,0.0
Perez LLC,1,0,2598.46,0.0
"Perez, Delacruz and Rodgers",1,0,1978.04,0.0
Perez-Carlson,1,0,1751.89,0.0
Perry-Frank,1,1,2993.06,100.0
"Peterson, Beard and Jones",1,0,1077.91,0.0
Peterson-Burke,1,1,2934.3,100.0
Phelps Inc,1,0,2938.03,0.0
Phillips Ltd,1,0,2236.81,0.0
"Phillips, Collins and Graham",1,0,2543.47,0.0
"Phillips, Moyer and Valdez",1,1,1270.32,100.0
Pierce and Sons,1,0,3599.03,0.0
"Pierce, Gray and Wise",1,0,629.71,0.0
"Pierce, Wright and Taylor",1,0,755.05,0.0
Ponce-Dixon,1,0,3668.97,0.0
Ponce-Price,1,0,3372.52,0.0
Poole-Hunt,1,0,4829.82,0.0
"Pope, Ramirez and Mora",1,0,133.64,0.0
Porter Inc,1,0,1875.61,0.0
"Porter, Alvarez and Boyd",1,0,1508.54,0.0
Porter-Jackson,1,0,377.27,0.0
"Potter, Lee and Smith",1,1,4025.14,100.0
Powell Group,1,0,2301.43,0.0
Powell Inc,1,0,1814.89,0.0
Powell-Salazar,1,0,2822.98,0.0
Powers Group,1,0,4516.99,0.0
Pratt Inc,1,0,2136.49,0.0
"Preston, Hurst and Bennett",1,0,1045.05,0.0
"Price, Conley and Jones",1,0,510.76,0.0
"Price, Higgins and Mccann",1,0,3952.52,0.0
"Prince, Nichols and Reyes",1,0,1928.64,0.0
Pruitt Ltd,1,0,1524.45,0.0
Ramirez LLC,1,0,2342.54,0.0
"Ramirez, Howard and Parks",1,1,2788.32,100.0
"Ramirez, Mejia and Friedman",1,0,3303.76,0.0
"Ramirez, Stephens and Rodriguez",1,0,2583.61,0.0
Ramirez-Alvarez,1,0,2062.5,0.0
Ramos LLC,1,0,2958.59,0.0
Ramos PLC,1,0,2808.61,0.0
"Ramos, Davis and Atkins",1,0,4051.42,0.0
Ramos-Cardenas,1,0,127.8,0.0
Ramos-Miller,1,0,1061.14,0.0
Ramos-Rogers,1,0,2216.21,0.0
Randall-Li,1,1,657.15,100.0
Rangel-Freeman,1,1,3575.84,100.0
Ray-Rodriguez,1,0,2789.68,0.0
Reeves-Bishop,1,0,4131.86,0.0
Reeves-Shah,1,0,1366.99,0.0
Reyes-Blackburn,1,0,4378.96,0.0
Reynolds-Alexander,1,0,300.91,0.0
Rice-Hall,1,1,1965.94,100.0
"Richard, Shepherd and Salas",1,1,1679.24,100.0
Richards and Sons,1,1,1570.56,100.0
Richards-Romero,1,1,2865.6,100.0
"Richardson, Simpson and Reilly",1,0,1639.83,0.0
Richardson-Phillips,1,1,1011.13,100.0
Riggs-Gallagher,1,0,3514.48,0.0
Riley Ltd,1,0,28.05,0.0
Riley-Foster,1,0,3588.03,0.0
Rivas Inc,1,0,4497.05,0.0
"Rivas, Perez and Sutton",1,0,2594.97,0.0
"Rivera, Cook and Martin",1,0,3841.75,0.0
"Rivera, Parker and Reed",1,0,3518.99,0.0
"Robbins, Watts and Walker",1,0,716.04,0.0
Robbins-Cannon,1,0,1085.96,0.0
"Roberts, Miller and Barry",1,0,3482.19,0.0
"Roberts, Rodriguez and Wilkerson",1,1,1235.3,100.0
Roberts-Williams,1,0,1397.37,0.0
Robertson Inc,1,0,4270.51,0.0
Robertson and Sons,1,0,1793.16,0.0
Robinson Ltd,1,0,1150.56,0.0
Robinson PLC,3,1,8624.01,33.33
"Robinson, Ferguson and Summers",1,0,463.72,0.0
Robinson-Stafford,1,0,1088.42,0.0
Robinson-Suarez,1,0,4550.99,0.0
Robinson-Taylor,1,1,346.62,100.0
Robles-Spears,1,1,3050.16,100.0
Rodgers LLC,1,0,583.11,0.0
Rodriguez LLC,2,0,5308.66,0.0
Rodriguez PLC,1,0,4292.9,0.0
"Rodriguez, Bailey and Cruz",1,0,797.7,0.0
"Rodriguez, Hernandez and Pace",1,0,1327.39,0.0
"Rodriguez, Snyder and Flores",1,0,2001.67,0.0
Rodriguez-Bennett,1,1,2492.44,100.0
Rodriguez-Gill,1,0,2826.83,0.0
Rogers Group,1,0,205.05,0.0
"Rogers, Jordan and Williams",1,0,1972.71,0.0
Rogers-Smith,1,1,629.68,100.0
Romero Ltd,1,1,1360.25,100.0
Romero and Sons,1,1,577.06,100.0
Rosales-Hammond,1,1,4038.65,100.0
Ross-Mcgee,1,0,2349.08,0.0
Ross-Peterson,1,0,2997.03,0.0
Roth-Garrett,1,0,173.57,0.0
"Rubio, Adams and Cummings",1,1,1589.58,100.0
Ruiz Inc,1,0,3936.96,0.0
Ryan Inc,1,1,4016.33,100.0
"Ryan, Fernandez and Martinez",1,0,2002.22,0.0
"Salas, Marsh and James",1,1,1159.02,100.0
"Salazar, Gould and Matthews",1,0,2448.06,0.0
Salinas PLC,1,0,1589.87,0.0
"Salinas, Holloway and Miller",1,0,1680.7,0.0
Sanchez and Sons,1,0,3610.77,0.0
Sanders PLC,1,0,3754.07,0.0
Sanders and Sons,1,1,4838.83,100.0
"Sanders, Brown and Rodriguez",1,1,3729.72,100.0
"Sanders, York and Kidd",1,0,2597.56,0.0
"Sandoval, Rivera and Jackson",1,0,3096.72,0.0
Schmidt-Wall,1,0,4367.96,0.0
Schneider and Sons,1,0,1725.2,0.0
Schneider-Castro,1,0,3318.52,0.0
"Schroeder, Ruiz and Thomas",1,0,1431.36,0.0
"Schroeder, Wilson and Martin",1,0,3183.55,0.0
"Schultz, Hudson and Brooks",1,1,4299.96,100.0
Scott PLC,1,0,3492.99,0.0
Scott-Robinson,1,0,4359.1,0.0
Shaffer-Taylor,1,0,4158.49,0.0
"Shelton, Hensley and Holloway",1,0,2491.41,0.0
"Shelton, Moreno and Howard",1,1,974.77,100.0
Shelton-Cherry,1,0,2704.21,0.0
"Shepard, Garcia and Wright",1,0,3739.18,0.0
Sherman Group,1,0,1458.84,0.0
Shields-Jordan,1,0,1556.27,0.0
Short Group,1,0,4684.33,0.0
Silva Inc,1,0,4164.34,0.0
"Silva, Garcia and Meyer",1,0,3769.68,0.0
"Silva, Johnson and Morrison",1,0,1014.22,0.0
Silva-Watkins,1,0,3399.79,0.0
Simmons-Buck,1,0,4301.56,0.0
Simmons-Moore,1,1,3393.67,100.0
Simpson Inc,1,1,3272.55,100.0
"Simpson, Garcia and Miller",1,0,440.4,0.0
Sims Ltd,1,0,1545.37,0.0
Singh-Garcia,1,0,3484.12,0.0
Skinner-Richardson,1,0,4487.72,0.0
Sloan Inc,1,0,4564.22,0.0
Small-Reid,1,0,2091.18,0.0
Smith Group,1,0,1625.02,0.0
Smith Inc,3,0,8588.95,0.0
Smith LLC,3,1,4441.5,33.33
Smith Ltd,2,1,3954.99,50.0
Smith and Sons,2,1,2449.41,50.0
"Smith, Anderson and Martin",1,0,1957.94,0.0
"Smith, Carey and Wilcox",1,0,1005.35,0.0
"Smith, Fuller and Collins",1,1,3022.32,100.0
"Smith, Palmer and Baker",1,0,4800.41,0.0
"Smith, Palmer and Bradford",1,0,3300.71,0.0
"Smith, Small and Scott",1,0,1454.69,0.0
"Smith, Thompson and Riley",1,0,439.51,0.0
"Smith, Wright and Thompson",1,0,800.86,0.0
Smith-Bennett,1,0,2688.12,0.0
Smith-Fitzgerald,1,1,3354.74,100.0
Smith-Mcdonald,1,1,2195.05,100.0
Smith-Miller,1,1,346.57,100.0
Smith-Smith,1,0,320.87,0.0
Smith-Tate,1,0,2381.28,0.0
"Snow, Day and Mueller",1,0,3730.33,0.0
Snyder-Lamb,1,0,1074.28,0.0
Solis and Sons,1,0,2737.53,0.0
Sosa-Michael,1,1,2471.3,100.0
Sparks LLC,1,0,1841.55,0.0
"Stafford, Martinez and Thomas",1,0,4720.61,0.0
"Stanley, Jones and Peterson",1,0,203.37,0.0
Stark PLC,1,0,263.3,0.0
"Stephens, Petersen and Santos",1,0,304.97,0.0
"Stevenson, Brown and Smith",1,0,2180.43,0.0
Stewart and Sons,1,0,4361.77,0.0
"Stewart, Harris and Best",1,0,79.6,0.0
Strickland PLC,1,0,537.85,0.0
Strickland and Sons,1,1,268.07,100.0
Sullivan Inc,1,0,2006.3,0.0
"Sutton, Cross and Vaughn",1,0,3736.18,0.0
Taylor Inc,1,0,2826.41,0.0
"Taylor, Mcdonald and Walker",1,0,446.56,0.0
"Taylor, Walker and Castillo",1,1,2922.09,100.0
"Taylor, Walker and Johnson",1,0,1658.8,0.0
Taylor-Mathews,1,1,2683.92,100.0
Terry PLC,1,0,1296.5,0.0
Thomas Group,1,0,4046.55,0.0
Thomas Ltd,3,1,5626.030000000001,33.33
"Thomas, Glass and Gibson",1,0,4093.28,0.0
"Thomas, Nguyen and Jones",1,1,1966.45,100.0
"Thomas, Ramsey and Stevenson",1,1,2329.32,100.0
Thomas-Pearson,1,0,2425.0,0.0
Thompson Group,2,2,6948.84,100.0
Thompson PLC,1,1,441.43,100.0
Thompson-King,1,0,205.72,0.0
Todd-Travis,1,1,1238.56,100.0
"Torres, Wood and Zamora",1,0,761.97,0.0
"Torres, Young and Baker",1,0,2193.27,0.0
Torres-Williams,1,0,3580.58,0.0
Townsend-Lee,1,1,4416.53,100.0
"Travis, Adams and Rios",1,1,4587.07,100.0
"Turner, Lozano and Delgado",1,1,4238.21,100.0
"Turner, Oconnor and Paul",1,0,2889.99,0.0
Turner-Young,1,1,2616.45,100.0
"Vasquez, Lewis and Carroll",1,1,276.92,100.0
"Vasquez, Neal and Singleton",1,0,2093.95,0.0
"Vasquez, Salazar and Nelson",1,0,308.53,0.0
Vaughan and Sons,1,0,237.03,0.0
Vega PLC,1,0,610.66,0.0
"Vega, Turner and Baker",1,0,2985.07,0.0
Vega-Levy,1,0,4318.24,0.0
Velasquez LLC,1,0,2807.57,0.0
"Velasquez, Franklin and Powers",1,0,4914.22,0.0
"Velasquez, Hill and Williams",1,0,1321.32,0.0
Villanueva Inc,1,0,13.92,0.0
Vincent and Sons,1,1,3368.35,100.0
"Wade, Brown and Jenkins",1,0,36.79,0.0
Walker Inc,2,1,6433.889999999999,50.0
Walker Ltd,2,1,3781.17,50.0
"Walker, Gomez and Fernandez",1,0,4445.03,0.0
"Walker, Taylor and Wagner",1,1,3396.2,100.0
Walker-Brown,1,1,2642.85,100.0
Walsh and Sons,1,0,2870.65,0.0
"Walsh, Clayton and Bradshaw",1,0,2000.4,0.0
"Ward, Luna and Valencia",1,0,4268.27,0.0
"Ward, Santiago and Kirk",1,1,930.37,100.0
"Warner, Peters and Green",1,1,2642.01,100.0
Warren-Atkinson,1,0,1850.8,0.0
Warren-Oconnell,1,0,3492.64,0.0
"Washington, Stevens and Stone",1,1,830.61,100.0
"Waters, Proctor and Davis",1,0,1397.38,0.0
Watson Inc,1,0,1934.58,0.0
Watson Ltd,1,0,2340.88,0.0
Watson and Sons,1,1,4414.55,100.0
Webb LLC,1,0,1325.9,0.0
Webb Ltd,1,0,3499.29,0.0
Webb and Sons,1,1,4407.79,100.0
"Weber, Franco and Alvarez",1,1,1621.84,100.0
Welch LLC,1,0,785.52,0.0
Wells Group,1,0,2245.92,0.0
"Wells, Jones and Gardner",1,0,4772.78,0.0
"Wells, Lewis and Kelly",1,0,4193.54,0.0
Werner-Lee,1,0,3446.51,0.0
Werner-Mcdonald,1,0,1793.94,0.0
West and Sons,1,0,556.66,0.0
"West, Ramirez and Johnson",1,0,4329.54,0.0
West-Kelly,1,0,1072.64,0.0
Wheeler Group,1,0,3408.88,0.0
"Wheeler, Stephens and Houston",1,0,3648.64,0.0
White Inc,1,1,574.05,100.0
White PLC,1,0,3969.55,0.0
"White, Fowler and Lynch",1,0,3661.78,0.0
"White, Humphrey and Jones",1,0,4614.64,0.0
"White, Koch and Ross",1,0,3155.6,0.0
"White, Ortiz and Williams",1,0,1450.03,0.0
White-Lester,1,1,2109.1,100.0
"Whitehead, Hurley and Duncan",1,0,1842.49,0.0
"Wiggins, Lee and Carr",1,0,2336.26,0.0
Wilcox LLC,1,0,4579.14,0.0
Wilcox-Drake,1,0,392.46,0.0
Wilkins-Maynard,1,0,1356.67,0.0
Williams Group,2,0,7914.28,0.0
Williams Inc,2,0,8599.39,0.0
Williams and Sons,1,1,1564.31,100.0
"Williams, Hawkins and Jones",1,0,4502.24,0.0
"Williams, Jordan and Armstrong",1,1,4703.17,100.0
"Williams, Moore and Young",1,0,2555.63,0.0
"Williams, Russell and Foster",1,1,1813.77,100.0
"Williams, Taylor and Barnes",1,0,2336.61,0.0
"Williams, Wolf and Hughes",1,0,4149.72,0.0
Williams-Hughes,1,0,2119.47,0.0
Williams-Merritt,1,0,2588.14,0.0
Willis-Barron,1,1,78.68,100.0
Wilson Ltd,1,1,1981.63,100.0
"Wilson, Dennis and Perez",1,0,2136.41,0.0
"Wilson, Jones and Mccoy",1,1,2682.17,100.0
"Wilson, Oliver and Sanchez",1,1,877.2,100.0
"Wilson, Rosales and Cole",1,0,864.82,0.0
Wilson-Townsend,1,0,4033.47,0.0
Wise and Sons,1,0,4925.16,0.0
"Wolf, Herrera and Olsen",1,0,818.95,0.0
"Wolf, Taylor and Wilson",1,0,1838.18,0.0
Wong-Peterson,1,0,3601.44,0.0
Wood Group,1,0,3569.19,0.0
"Wood, Buchanan and Ayers",1,1,2112.31,100.0
"Woodard, Cole and Smith",1,0,884.68,0.0
"Woods, Williams and Henry",1,0,2871.56,0.0
Wright Group,1,0,4304.95,0.0
"Wright, Lucas and Johnson",1,0,13.84,0.0
"Wright, Stewart and Herman",1,0,4530.85,0.0
Wright-Aguirre,1,0,548.48,0.0
Wright-Higgins,1,0,3486.73,0.0
Wyatt-Ross,1,0,1334.38,0.0
"Yang, Esparza and Sanders",1,0,395.74,0.0
"Yang, Gonzalez and Anderson",1,1,3100.68,100.0
"Yang, Vaughn and Ayers",1,0,165.28,0.0
Young Group,1,0,2129.75,0.0
"Young, Nelson and Schmidt",1,0,4903.42,0.0
Young-Bishop,1,0,3256.16,0.0
Young-Giles,1,0,4706.16,0.0
Young-Young,1,0,3476.04,0.0
Zamora and Sons,1,0,4361.61,0.0
Zimmerman-Franklin,1,0,455.82,0.0
