transaction_id,customer_id,merchant,amount,country,timestamp,alert_severity,alert_status
556,3466,"Walker, Taylor and Wagner",3396.2,US,2026-05-24 13:22:10.948705,High,Open
688,1610,Figueroa and Sons,3394.22,CA,2026-05-24 13:22:10.970379,High,Open
53,2492,Simmons-Moore,3393.67,US,2026-05-24 13:22:10.858598,High,Open
871,4791,Davis Ltd,3390.24,CA,2026-05-24 13:22:11.002262,High,Open
535,1638,Brown-White,3388.2,UK,2026-05-24 13:22:10.944824,High,Open
459,2067,Little LLC,3383.27,US,2026-05-24 13:22:10.931958,High,Open
514,4583,Hamilton-Jacobs,3375.2,US,2026-05-24 13:22:10.941351,High,Open
836,3467,Ponce-Price,3372.52,US,2026-05-24 13:22:10.996458,High,Open
137,1947,"Fuentes, White and Hall",3371.44,CA,2026-05-24 13:22:10.876095,High,Open
891,1127,Vincent and Sons,3368.35,NG,2026-05-24 13:22:11.005353,High,Open
525,3525,"Henderson, Roberson and Evans",3363.85,CA,2026-05-24 13:22:10.942971,High,Open
735,4374,"Bryant, Carter and Walters",3354.75,UK,2026-05-24 13:22:10.979005,High,Open
538,2400,Smith-Fitzgerald,3354.74,CA,2026-05-24 13:22:10.945362,High,Open
252,3723,"Knight, Kelly and Miller",3354.4,UK,2026-05-24 13:22:10.896751,High,Open
861,1838,"Kim, Cummings and Thompson",3354.39,US,2026-05-24 13:22:11.000937,High,Open
994,3898,Schneider-Castro,3318.52,NG,2026-05-24 13:22:11.023039,High,Open
603,2819,"Ramirez, Mejia and Friedman",3303.76,CA,2026-05-24 13:22:10.955900,High,Open
181,1093,"Smith, Palmer and Bradford",3300.71,US,2026-05-24 13:22:10.884690,High,Open
45,1749,Morris PLC,3293.21,CA,2026-05-24 13:22:10.856186,High,Open
440,4154,"Lowery, Nichols and Johnson",3292.96,CA,2026-05-24 13:22:10.928804,High,Open
574,2751,Jones-Burns,3287.82,UK,2026-05-24 13:22:10.951229,High,Open
52,4832,"Campbell, Soto and Jacobs",3284.25,US,2026-05-24 13:22:10.858356,High,Open
117,3574,Black-Bell,3283.35,CA,2026-05-24 13:22:10.872314,High,Open
917,2279,"Benson, Solis and Henson",3280.4,CA,2026-05-24 13:22:11.010179,High,Open
424,4469,Hammond PLC,3276.04,CA,2026-05-24 13:22:10.925797,High,Open
245,3089,King PLC,3275.8,CA,2026-05-24 13:22:10.895262,High,Open
386,4187,"Bennett, Mathews and Evans",3273.55,UK,2026-05-24 13:22:10.919160,High,Open
43,2579,Simpson Inc,3272.55,NG,2026-05-24 13:22:10.855936,High,Open
397,4801,Castillo Ltd,3262.88,NG,2026-05-24 13:22:10.921048,High,Open
253,3494,Harmon PLC,3262.17,CA,2026-05-24 13:22:10.896838,High,Open
821,2007,"Blankenship, Alexander and Martinez",3256.47,US,2026-05-24 13:22:10.993884,High,Open
568,1688,Young-Bishop,3256.16,NG,2026-05-24 13:22:10.950322,High,Open
638,4484,Mcdaniel-Middleton,3228.24,US,2026-05-24 13:22:10.962005,High,Open
960,1362,Munoz PLC,3208.85,US,2026-05-24 13:22:11.017264,High,Open
578,3374,Harvey Ltd,3205.32,US,2026-05-24 13:22:10.951959,High,Open
162,3399,"Dean, Mejia and Wood",3198.25,NG,2026-05-24 13:22:10.881319,High,Open
873,3093,"Schroeder, Wilson and Martin",3183.55,UK,2026-05-24 13:22:11.002588,High,Open
770,4195,"Hodge, Waters and Espinoza",3180.21,CA,2026-05-24 13:22:10.984596,High,Open
933,1792,"Little, Cunningham and Carter",3168.92,US,2026-05-24 13:22:11.012863,High,Open
456,3679,Gill-Lopez,3167.35,UK,2026-05-24 13:22:10.931352,High,Open
986,1688,Murphy-Lewis,3158.73,NG,2026-05-24 13:22:11.021680,High,Open
793,3007,"White, Koch and Ross",3155.6,NG,2026-05-24 13:22:10.988520,High,Open
301,4378,Smith Inc,3146.37,NG,2026-05-24 13:22:10.904607,High,Open
123,1270,"Harrison, Mcclure and Taylor",3123.83,US,2026-05-24 13:22:10.873489,High,Open
222,1949,Love Inc,3120.89,UK,2026-05-24 13:22:10.890830,High,Open
66,1081,"Flores, Pearson and Reynolds",3118.31,UK,2026-05-24 13:22:10.861783,High,Open
977,4193,Parks-Guzman,3116.04,US,2026-05-24 13:22:11.020369,High,Open
888,1589,"Griffin, Moore and Morgan",3114.86,CA,2026-05-24 13:22:11.005009,High,Open
186,3242,"Bradford, Martinez and Ayala",3114.12,UK,2026-05-24 13:22:10.885596,High,Open
206,4365,Fowler Group,3113.48,NG,2026-05-24 13:22:10.888513,High,Open
150,1095,"Bailey, Jones and Stewart",3111.24,US,2026-05-24 13:22:10.878695,High,Open
315,2168,King-Barry,3108.15,NG,2026-05-24 13:22:10.906604,High,Open
195,4510,"Bowers, Garcia and Torres",3102.15,CA,2026-05-24 13:22:10.887112,High,Open
931,4993,"Yang, Gonzalez and Anderson",3100.68,NG,2026-05-24 13:22:11.012429,High,Open
495,1678,Hughes Group,3100.36,CA,2026-05-24 13:22:10.938193,High,Open
857,3346,"Sandoval, Rivera and Jackson",3096.72,UK,2026-05-24 13:22:11.000291,High,Open
87,4243,May-Shelton,3094.5,US,2026-05-24 13:22:10.865921,High,Open
720,2092,Navarro-Avila,3077.23,CA,2026-05-24 13:22:10.976407,High,Open
939,1087,Lewis-Garrett,3070.05,US,2026-05-24 13:22:11.013522,High,Open
496,2307,Landry PLC,3053.55,US,2026-05-24 13:22:10.938282,High,Open
796,2239,Robles-Spears,3050.16,CA,2026-05-24 13:22:10.989002,High,Open
497,2202,Graham-Cooley,3043.18,CA,2026-05-24 13:22:10.938491,High,Open
20,1145,"Myers, Harvey and Woodward",3036.81,UK,2026-05-24 13:22:10.850188,High,Open
134,1071,"Lee, Jenkins and Brown",3033.37,NG,2026-05-24 13:22:10.875428,High,Open
182,2534,Hernandez-Fitzpatrick,3031.19,CA,2026-05-24 13:22:10.884858,High,Open
493,4580,"Smith, Fuller and Collins",3022.32,NG,2026-05-24 13:22:10.938009,High,Open
607,3805,Gomez-Smith,3021.96,US,2026-05-24 13:22:10.956543,High,Open
596,2266,Anthony Inc,3015.18,US,2026-05-24 13:22:10.954402,High,Open
526,2677,Graham-Tyler,3002.5,UK,2026-05-24 13:22:10.943191,High,Open
926,2486,Jones PLC,3000.18,US,2026-05-24 13:22:11.011495,High,Open
241,2972,Perry-Frank,2993.06,NG,2026-05-24 13:22:10.894518,High,Open
559,2095,Anderson-Shepherd,2963.74,UK,2026-05-24 13:22:10.949056,High,Open
765,4272,Costa Group,2942.31,UK,2026-05-24 13:22:10.983648,High,Open
570,4713,Peterson-Burke,2934.3,CA,2026-05-24 13:22:10.950647,High,Open
490,3719,"Taylor, Walker and Castillo",2922.09,CA,2026-05-24 13:22:10.937444,High,Open
272,4376,Martinez Inc,2913.46,US,2026-05-24 13:22:10.899530,High,Open
337,3222,Jackson-Wells,2875.85,NG,2026-05-24 13:22:10.910355,High,Open
239,1230,"Davis, Guzman and Callahan",2873.53,US,2026-05-24 13:22:10.894266,High,Open
287,4238,Bridges-Murillo,2872.63,UK,2026-05-24 13:22:10.902116,High,Open
487,3965,Richards-Romero,2865.6,CA,2026-05-24 13:22:10.936809,High,Open
513,1739,Butler Inc,2860.38,US,2026-05-24 13:22:10.941193,High,Open
567,2259,"Davis, Cooper and Chavez",2854.44,UK,2026-05-24 13:22:10.950159,High,Open
266,3867,Merritt-Kemp,2817.56,US,2026-05-24 13:22:10.898785,High,Open
849,3864,"Ramirez, Howard and Parks",2788.32,US,2026-05-24 13:22:10.998915,High,Open
611,1916,"Hunt, Cunningham and Mccall",2761.88,CA,2026-05-24 13:22:10.957327,High,Open
54,4971,Duffy LLC,2761.56,NG,2026-05-24 13:22:10.858734,High,Open
257,4011,Berry-Adams,2747.28,US,2026-05-24 13:22:10.897386,High,Open
636,1970,Mann-Scott,2739.13,CA,2026-05-24 13:22:10.961597,High,Open
880,3262,Walker Inc,2707.91,UK,2026-05-24 13:22:11.003571,High,Open
307,3440,Mercado-Smith,2688.92,CA,2026-05-24 13:22:10.905520,High,Open
210,3251,Taylor-Mathews,2683.92,CA,2026-05-24 13:22:10.889244,High,Open
999,2818,"Wilson, Jones and Mccoy",2682.17,UK,2026-05-24 13:22:11.023955,High,Open
142,1242,Burke Ltd,2676.93,CA,2026-05-24 13:22:10.877090,High,Open
954,3848,Farrell-Edwards,2650.49,UK,2026-05-24 13:22:11.016463,High,Open
581,1847,Walker-Brown,2642.85,NG,2026-05-24 13:22:10.952379,High,Open
705,3359,"Warner, Peters and Green",2642.01,NG,2026-05-24 13:22:10.973513,High,Open
635,2677,Mccall-Mathis,2637.79,NG,2026-05-24 13:22:10.961426,High,Open
781,2596,Baker-Foster,2625.81,UK,2026-05-24 13:22:10.986684,High,Open
772,1339,Turner-Young,2616.45,NG,2026-05-24 13:22:10.984920,High,Open
371,2300,Adams PLC,2614.87,NG,2026-05-24 13:22:10.916301,High,Open
328,1798,"Martinez, Sparks and Hammond",2510.83,US,2026-05-24 13:22:10.908748,High,Open
113,2213,Rodriguez-Bennett,2492.44,NG,2026-05-24 13:22:10.871524,High,Open
922,2050,Sosa-Michael,2471.3,US,2026-05-24 13:22:11.010968,High,Open
577,2539,Hodge-Zamora,2458.0,CA,2026-05-24 13:22:10.951868,High,Open
12,4877,Garza-Santiago,2429.11,CA,2026-05-24 13:22:10.847926,High,Open
949,2384,Walker Ltd,2418.55,US,2026-05-24 13:22:11.015091,High,Open
126,3716,Hendrix-Holland,2414.07,CA,2026-05-24 13:22:10.873918,High,Open
419,1414,"Leach, Williams and Garrett",2364.78,US,2026-05-24 13:22:10.924821,High,Open
148,3693,"Thomas, Ramsey and Stevenson",2329.32,UK,2026-05-24 13:22:10.878204,High,Open
506,3436,Gonzalez-Carney,2317.37,US,2026-05-24 13:22:10.940110,High,Open
369,1859,Thompson Group,2314.77,UK,2026-05-24 13:22:10.916122,High,Open
60,4456,"Benton, Robertson and Ochoa",2211.05,US,2026-05-24 13:22:10.860029,High,Open
540,1007,Smith-Mcdonald,2195.05,NG,2026-05-24 13:22:10.945733,High,Open
923,3732,Murphy-Wu,2184.11,US,2026-05-24 13:22:11.011143,High,Open
549,4476,"Mills, Stein and Baker",2170.27,UK,2026-05-24 13:22:10.947482,High,Open
169,2897,"Jones, Allen and Bell",2167.39,US,2026-05-24 13:22:10.882648,High,Open
974,4575,Clark-Lloyd,2153.06,CA,2026-05-24 13:22:11.019815,High,Open
862,3764,"Brown, Schwartz and Gomez",2113.79,NG,2026-05-24 13:22:11.001171,High,Open
461,4839,"Wood, Buchanan and Ayers",2112.31,US,2026-05-24 13:22:10.932491,High,Open
107,1880,White-Lester,2109.1,US,2026-05-24 13:22:10.870456,High,Open
40,1706,Hernandez Group,2097.2,US,2026-05-24 13:22:10.855460,High,Open
384,3601,Davis PLC,2079.38,UK,2026-05-24 13:22:10.918755,High,Open
990,3641,"Allen, Carrillo and Brown",2079.26,US,2026-05-24 13:22:11.022325,High,Open
625,2313,"Lawson, Hill and Arroyo",2060.31,UK,2026-05-24 13:22:10.959977,High,Open
232,2733,"Gentry, Carroll and Robbins",2054.57,US,2026-05-24 13:22:10.892894,High,Open
355,3930,Smith and Sons,2053.47,US,2026-05-24 13:22:10.913763,High,Open
442,3997,Long-Edwards,2046.86,UK,2026-05-24 13:22:10.929072,High,Open
595,4883,Miller-Swanson,1998.89,US,2026-05-24 13:22:10.954311,Medium,Open
264,3864,Wilson Ltd,1981.63,US,2026-05-24 13:22:10.898393,Medium,Open
225,2803,"Thomas, Nguyen and Jones",1966.45,US,2026-05-24 13:22:10.891595,Medium,Open
727,3478,Rice-Hall,1965.94,NG,2026-05-24 13:22:10.977627,Medium,Open
628,4584,Mendez-Johnson,1870.53,US,2026-05-24 13:22:10.960494,Medium,Open
423,3975,Fleming-Avery,1858.04,UK,2026-05-24 13:22:10.925706,Medium,Open
906,2267,Carter-Smith,1836.27,US,2026-05-24 13:22:11.008140,Medium,Open
57,3695,Gomez and Sons,1823.04,US,2026-05-24 13:22:10.859123,Medium,Open
281,1008,"Williams, Russell and Foster",1813.77,CA,2026-05-24 13:22:10.901121,Medium,Open
783,4175,Ellis PLC,1778.37,UK,2026-05-24 13:22:10.986873,Medium,Open
590,3879,"Bowman, Wright and Drake",1758.88,UK,2026-05-24 13:22:10.953710,Medium,Open
458,3945,"Fernandez, Mendez and Crane",1749.73,CA,2026-05-24 13:22:10.931859,Medium,Open
318,4462,"Hall, Contreras and Welch",1697.14,US,2026-05-24 13:22:10.907266,Medium,Open
390,2923,"Richard, Shepherd and Salas",1679.24,NG,2026-05-24 13:22:10.920044,Medium,Open
196,1692,"Elliott, Rivera and Mooney",1638.25,UK,2026-05-24 13:22:10.887343,Medium,Open
7,3055,Allen Ltd,1625.01,NG,2026-05-24 13:22:10.845651,Medium,Open
489,4298,"Weber, Franco and Alvarez",1621.84,CA,2026-05-24 13:22:10.937208,Medium,Open
562,1321,Marks-Daniel,1605.11,CA,2026-05-24 13:22:10.949559,Medium,Open
4,3579,"Rubio, Adams and Cummings",1589.58,US,2026-05-24 13:22:10.844666,Medium,Open
348,4668,"Jensen, Butler and Smith",1584.05,CA,2026-05-24 13:22:10.912475,Medium,Open
494,4313,Richards and Sons,1570.56,US,2026-05-24 13:22:10.938102,Medium,Open
44,3852,Williams and Sons,1564.31,UK,2026-05-24 13:22:10.856061,Medium,Open
402,4600,David LLC,1563.06,NG,2026-05-24 13:22:10.921734,Medium,Open
653,4707,Bridges-Christian,1562.16,UK,2026-05-24 13:22:10.964832,Medium,Open
855,4531,Bullock-Barrera,1545.9,CA,2026-05-24 13:22:10.999818,Medium,Open
699,2337,"Johnson, Frye and Collier",1529.63,NG,2026-05-24 13:22:10.972443,Medium,Open
552,2436,Hoffman Ltd,1524.37,CA,2026-05-24 13:22:10.947962,Medium,Open
930,2777,Johnson-Gibson,1513.58,UK,2026-05-24 13:22:11.012021,Medium,Open
473,1402,Mitchell-Kelly,1471.56,UK,2026-05-24 13:22:10.934589,Medium,Open
189,3067,Garcia Group,1414.49,US,2026-05-24 13:22:10.885901,Medium,Open
103,4733,"Knight, Morales and Silva",1409.37,CA,2026-05-24 13:22:10.869596,Medium,Open
938,2645,Hall and Sons,1408.77,UK,2026-05-24 13:22:11.013368,Medium,Open
335,4898,"Miles, Cunningham and Jones",1384.3,US,2026-05-24 13:22:10.909803,Medium,Open
91,2959,Hanna Group,1367.22,UK,2026-05-24 13:22:10.866611,Medium,Open
874,2498,Romero Ltd,1360.25,CA,2026-05-24 13:22:11.002678,Medium,Open
976,2129,"Davis, Pope and Yoder",1279.61,US,2026-05-24 13:22:11.020209,Medium,Open
913,3716,Mcneil LLC,1279.17,CA,2026-05-24 13:22:11.009253,Medium,Open
13,4798,"Phillips, Moyer and Valdez",1270.32,NG,2026-05-24 13:22:10.848362,Medium,Open
863,2089,Lopez Ltd,1262.52,NG,2026-05-24 13:22:11.001261,Medium,Open
478,3253,"Martinez, Kennedy and Mendoza",1253.34,US,2026-05-24 13:22:10.935477,Medium,Open
553,2554,Todd-Travis,1238.56,UK,2026-05-24 13:22:10.948120,Medium,Open
657,2658,"Roberts, Rodriguez and Wilkerson",1235.3,CA,2026-05-24 13:22:10.965495,Medium,Open
17,2290,Mitchell Inc,1230.02,UK,2026-05-24 13:22:10.849169,Medium,Open
631,3722,Bond PLC,1224.27,NG,2026-05-24 13:22:10.960919,Medium,Open
180,3642,"Fowler, Gray and Anderson",1207.71,US,2026-05-24 13:22:10.884445,Medium,Open
406,2195,Smith LLC,1202.3,US,2026-05-24 13:22:10.922524,Medium,Open
65,4805,Jackson LLC,1173.26,CA,2026-05-24 13:22:10.861479,Medium,Open
293,4928,"Salas, Marsh and James",1159.02,UK,2026-05-24 13:22:10.903164,Medium,Open
84,1606,Miller-Stevenson,1155.94,US,2026-05-24 13:22:10.865174,Medium,Open
676,1970,Nguyen Group,1111.52,NG,2026-05-24 13:22:10.968508,Medium,Open
792,2671,Davis Group,1094.75,NG,2026-05-24 13:22:10.988289,Medium,Open
249,2724,Francis-Bell,1043.72,UK,2026-05-24 13:22:10.895960,Medium,Open
434,2093,Richardson-Phillips,1011.13,CA,2026-05-24 13:22:10.927645,Medium,Open
26,1951,"Shelton, Moreno and Howard",974.77,NG,2026-05-24 13:22:10.852078,Medium,Open
612,4868,Decker Group,941.0,NG,2026-05-24 13:22:10.957416,Medium,Open
583,3504,"Ward, Santiago and Kirk",930.37,CA,2026-05-24 13:22:10.952781,Medium,Open
435,2950,"Wilson, Oliver and Sanchez",877.2,UK,2026-05-24 13:22:10.927890,Medium,Open
670,1998,"Jones, Moss and Brown",871.75,CA,2026-05-24 13:22:10.967536,Medium,Open
455,4801,"Johnson, Perez and Williams",840.01,NG,2026-05-24 13:22:10.931177,Medium,Open
304,3691,Anderson and Sons,835.58,UK,2026-05-24 13:22:10.905032,Medium,Open
973,4171,"Washington, Stevens and Stone",830.61,UK,2026-05-24 13:22:11.019654,Medium,Open
654,1326,"Armstrong, Camacho and Braun",811.38,NG,2026-05-24 13:22:10.965071,Medium,Open
748,3320,"Lopez, Harris and Dennis",784.17,CA,2026-05-24 13:22:10.980960,Medium,Open
586,2622,Davidson-Coffey,781.04,CA,2026-05-24 13:22:10.953125,Medium,Open
258,3318,"Moss, Little and Copeland",780.39,US,2026-05-24 13:22:10.897646,Medium,Open
42,2922,Malone-Smith,740.34,US,2026-05-24 13:22:10.855809,Medium,Open
537,3577,Jones Inc,683.21,NG,2026-05-24 13:22:10.945174,Medium,Open
791,3667,"Butler, Matthews and Underwood",682.33,CA,2026-05-24 13:22:10.988180,Medium,Open
294,2412,"Garrett, English and Stewart",666.22,CA,2026-05-24 13:22:10.903400,Medium,Open
602,4315,Randall-Li,657.15,NG,2026-05-24 13:22:10.955666,Medium,Open
842,1567,"Mccarthy, Cooper and Robertson",644.36,CA,2026-05-24 13:22:10.997716,Medium,Open
289,3608,Rogers-Smith,629.68,US,2026-05-24 13:22:10.902368,Medium,Open
573,4942,Garcia Inc,620.42,NG,2026-05-24 13:22:10.951066,Medium,Open
940,1098,"Martin, Medina and Hunter",618.73,US,2026-05-24 13:22:11.013750,Medium,Open
501,1361,Alvarez PLC,591.42,UK,2026-05-24 13:22:10.939200,Medium,Open
714,3563,Higgins Group,579.65,CA,2026-05-24 13:22:10.975041,Medium,Open
753,1307,Romero and Sons,577.06,UK,2026-05-24 13:22:10.981783,Medium,Open
604,2098,White Inc,574.05,NG,2026-05-24 13:22:10.955991,Medium,Open
561,3677,"Bradley, Coleman and Wilson",558.94,US,2026-05-24 13:22:10.949391,Medium,Open
178,3704,Evans and Sons,556.31,CA,2026-05-24 13:22:10.884103,Medium,Open
138,3339,Moreno and Sons,478.12,CA,2026-05-24 13:22:10.876192,Medium,Open
694,2559,Gutierrez Inc,476.73,NG,2026-05-24 13:22:10.971606,Medium,Open
322,4913,Thompson PLC,441.43,US,2026-05-24 13:22:10.907773,Medium,Open
198,1989,Flores Inc,401.0,US,2026-05-24 13:22:10.887521,Medium,Open
895,2692,Calhoun-Mitchell,385.65,NG,2026-05-24 13:22:11.006148,Medium,Open
558,1531,Smith Ltd,367.99,NG,2026-05-24 13:22:10.948894,Medium,Open
520,4244,Harris LLC,353.25,NG,2026-05-24 13:22:10.942023,Medium,Open
243,3089,Anderson Ltd,350.57,NG,2026-05-24 13:22:10.894847,Medium,Open
453,2868,Robinson-Taylor,346.62,UK,2026-05-24 13:22:10.930824,Medium,Open
88,1122,Smith-Miller,346.57,US,2026-05-24 13:22:10.866111,Medium,Open
234,1810,Heath-Hernandez,298.34,NG,2026-05-24 13:22:10.893218,Medium,Open
987,4121,Lopez-Banks,295.16,NG,2026-05-24 13:22:11.021845,Medium,Open
387,4944,"Douglas, Williams and Jones",284.35,UK,2026-05-24 13:22:10.919400,Medium,Open
39,1840,"Vasquez, Lewis and Carroll",276.92,UK,2026-05-24 13:22:10.855334,Medium,Open
601,4561,Parker and Sons,270.69,US,2026-05-24 13:22:10.955506,Medium,Open
324,3713,Strickland and Sons,268.07,UK,2026-05-24 13:22:10.908098,Medium,Open
734,3560,Howell LLC,262.63,NG,2026-05-24 13:22:10.978772,Medium,Open
135,3751,Acosta-Armstrong,212.57,NG,2026-05-24 13:22:10.875605,Medium,Open
351,4108,"Hall, Graham and Reilly",191.06,NG,2026-05-24 13:22:10.913042,Medium,Open
237,3615,Willis-Barron,78.68,US,2026-05-24 13:22:10.893699,Medium,Open
310,3334,Frye-Lang,71.23,CA,2026-05-24 13:22:10.906011,Medium,Open
236,4260,"Crawford, Wilson and Meza",31.96,US,2026-05-24 13:22:10.893541,Medium,Open
774,1461,Baker-Knight,28.66,NG,2026-05-24 13:22:10.985239,Medium,Open
909,1588,Bradley-Ortiz,15.41,CA,2026-05-24 13:22:11.008647,Medium,Open
